x0,x1,min_eig
-3.684210526315789824e-01,3.684210526315787604e-01,-1.187164068222045898e+00
-2.631578947368421462e-01,3.684210526315787604e-01,-5.691937208175659180e-01
-1.578947368421053099e-01,3.684210526315787604e-01,-2.826443016529083252e-01
-5.263157894736847364e-02,3.684210526315787604e-01,-2.671220302581787109e-01
5.263157894736836262e-02,3.684210526315787604e-01,-4.023855626583099365e-01
1.578947368421053099e-01,3.684210526315787604e-01,-5.644804239273071289e-01
2.631578947368420351e-01,3.684210526315787604e-01,-7.046496272087097168e-01
3.684210526315787604e-01,3.684210526315787604e-01,-8.165646791458129883e-01
4.736842105263157077e-01,3.684210526315787604e-01,-8.849996328353881836e-01
5.789473684210526550e-01,3.684210526315787604e-01,-8.972789049148559570e-01
6.842105263157893802e-01,3.684210526315787604e-01,-8.879055380821228027e-01
7.894736842105261054e-01,3.684210526315787604e-01,-9.521297812461853027e-01
8.947368421052630527e-01,3.684210526315787604e-01,-1.200755834579467773e+00
1.000000000000000000e+00,3.684210526315787604e-01,-1.607565402984619141e+00
-8.947368421052631637e-01,4.736842105263157077e-01,-5.742325186729431152e-01
-7.894736842105263275e-01,4.736842105263157077e-01,-4.097784042358398438e+00
-6.842105263157894912e-01,4.736842105263157077e-01,-5.084295272827148438e+00
-5.789473684210526550e-01,4.736842105263157077e-01,-3.256776332855224609e+00
-4.736842105263158187e-01,4.736842105263157077e-01,-1.538442611694335938e+00
-3.684210526315789824e-01,4.736842105263157077e-01,-6.057854890823364258e-01
-2.631578947368421462e-01,4.736842105263157077e-01,-1.661146581172943115e-01
-1.578947368421053099e-01,4.736842105263157077e-01,-5.450232326984405518e-02
-5.263157894736847364e-02,4.736842105263157077e-01,-1.626212745904922485e-01
5.263157894736836262e-02,4.736842105263157077e-01,-3.430587947368621826e-01
1.578947368421053099e-01,4.736842105263157077e-01,-5.034242868423461914e-01
2.631578947368420351e-01,4.736842105263157077e-01,-6.377912759780883789e-01
3.684210526315787604e-01,4.736842105263157077e-01,-7.605701684951782227e-01
4.736842105263157077e-01,4.736842105263157077e-01,-8.535388708114624023e-01
5.789473684210526550e-01,4.736842105263157077e-01,-8.852001428604125977e-01
6.842105263157893802e-01,4.736842105263157077e-01,-8.715471029281616211e-01
7.894736842105261054e-01,4.736842105263157077e-01,-8.943115472793579102e-01
8.947368421052630527e-01,4.736842105263157077e-01,-1.058043837547302246e+00
1.000000000000000000e+00,4.736842105263157077e-01,-1.387577295303344727e+00
-1.000000000000000000e+00,5.789473684210526550e-01,-8.581561036407947540e-03
-8.947368421052631637e-01,5.789473684210526550e-01,-1.728258967399597168e+00
-7.894736842105263275e-01,5.789473684210526550e-01,-6.493212223052978516e+00
-6.842105263157894912e-01,5.789473684210526550e-01,-5.573087692260742188e+00
-5.789473684210526550e-01,5.789473684210526550e-01,-2.207020521163940430e+00
-4.736842105263158187e-01,5.789473684210526550e-01,-5.930912494659423828e-01
-3.684210526315789824e-01,5.789473684210526550e-01,-6.191674992442131042e-02
-5.263157894736847364e-02,5.789473684210526550e-01,-1.333150118589401245e-01
5.263157894736836262e-02,5.789473684210526550e-01,-3.225440979003906250e-01
1.578947368421053099e-01,5.789473684210526550e-01,-4.668295681476593018e-01
2.631578947368420351e-01,5.789473684210526550e-01,-5.897073149681091309e-01
3.684210526315787604e-01,5.789473684210526550e-01,-7.193530797958374023e-01
