x0,x1,min_eig
3.684210526315787604e-01,6.842105263157893802e-01,-2.960646450519561768e-01
4.736842105263157077e-01,6.842105263157893802e-01,-2.962632477283477783e-01
5.789473684210526550e-01,6.842105263157893802e-01,-2.976365387439727783e-01
6.842105263157893802e-01,6.842105263157893802e-01,-2.990079522132873535e-01
7.894736842105261054e-01,6.842105263157893802e-01,-2.983933389186859131e-01
8.947368421052630527e-01,6.842105263157893802e-01,-2.942589223384857178e-01
1.000000000000000000e+00,6.842105263157893802e-01,-2.861826121807098389e-01
-1.000000000000000000e+00,7.894736842105261054e-01,-2.993863224983215332e-01
-8.947368421052631637e-01,7.894736842105261054e-01,-2.990532219409942627e-01
-7.894736842105263275e-01,7.894736842105261054e-01,-2.990669906139373779e-01
-6.842105263157894912e-01,7.894736842105261054e-01,-2.981851100921630859e-01
-5.789473684210526550e-01,7.894736842105261054e-01,-2.956277132034301758e-01
-4.736842105263158187e-01,7.894736842105261054e-01,-2.920396625995635986e-01
-3.684210526315789824e-01,7.894736842105261054e-01,-2.883318364620208740e-01
-2.631578947368421462e-01,7.894736842105261054e-01,-2.851600646972656250e-01
-1.578947368421053099e-01,7.894736842105261054e-01,-2.828044891357421875e-01
-5.263157894736847364e-02,7.894736842105261054e-01,-2.813073694705963135e-01
5.263157894736836262e-02,7.894736842105261054e-01,-2.807542383670806885e-01
1.578947368421053099e-01,7.894736842105261054e-01,-2.815883755683898926e-01
2.631578947368420351e-01,7.894736842105261054e-01,-2.841469347476959229e-01
3.684210526315787604e-01,7.894736842105261054e-01,-2.878131568431854248e-01
4.736842105263157077e-01,7.894736842105261054e-01,-2.916984260082244873e-01
5.789473684210526550e-01,7.894736842105261054e-01,-2.948904335498809814e-01
6.842105263157893802e-01,7.894736842105261054e-01,-2.963865995407104492e-01
7.894736842105261054e-01,7.894736842105261054e-01,-2.951267659664154053e-01
8.947368421052630527e-01,7.894736842105261054e-01,-2.902085781097412109e-01
1.000000000000000000e+00,7.894736842105261054e-01,-2.818593680858612061e-01
-1.000000000000000000e+00,8.947368421052630527e-01,-2.859434485435485840e-01
-8.947368421052631637e-01,8.947368421052630527e-01,-2.909677326679229736e-01
-7.894736842105263275e-01,8.947368421052630527e-01,-2.949954271316528320e-01
-6.842105263157894912e-01,8.947368421052630527e-01,-2.960194051265716553e-01
-5.789473684210526550e-01,8.947368421052630527e-01,-2.943960428237915039e-01
-4.736842105263158187e-01,8.947368421052630527e-01,-2.911728322505950928e-01
