x0,x1,min_eig
-5.263157894736847364e-02,-2.631578947368421462e-01,-2.761136889457702637e-01
5.263157894736836262e-02,-2.631578947368421462e-01,-2.761068940162658691e-01
1.578947368421053099e-01,-2.631578947368421462e-01,-2.760874629020690918e-01
2.631578947368420351e-01,-2.631578947368421462e-01,-2.760610878467559814e-01
3.684210526315787604e-01,-2.631578947368421462e-01,-2.760366499423980713e-01
4.736842105263157077e-01,-2.631578947368421462e-01,-2.760276496410369873e-01
5.789473684210526550e-01,-2.631578947368421462e-01,-2.760460376739501953e-01
6.842105263157893802e-01,-2.631578947368421462e-01,-2.760767042636871338e-01
7.894736842105261054e-01,-2.631578947368421462e-01,-2.760796248912811279e-01
8.947368421052630527e-01,-2.631578947368421462e-01,-2.760299444198608398e-01
1.000000000000000000e+00,-2.631578947368421462e-01,-2.760041356086730957e-01
-1.000000000000000000e+00,-1.578947368421053099e-01,-2.759508192539215088e-01
-8.947368421052631637e-01,-1.578947368421053099e-01,-2.760327458381652832e-01
-7.894736842105263275e-01,-1.578947368421053099e-01,-2.760990560054779053e-01
-6.842105263157894912e-01,-1.578947368421053099e-01,-2.760828733444213867e-01
-5.789473684210526550e-01,-1.578947368421053099e-01,-2.760516107082366943e-01
-4.736842105263158187e-01,-1.578947368421053099e-01,-2.760519981384277344e-01
-3.684210526315789824e-01,-1.578947368421053099e-01,-2.760695517063140869e-01
-2.631578947368421462e-01,-1.578947368421053099e-01,-2.760854065418243408e-01
-1.578947368421053099e-01,-1.578947368421053099e-01,-2.760939002037048340e-01
-5.263157894736847364e-02,-1.578947368421053099e-01,-2.760971486568450928e-01
5.263157894736836262e-02,-1.578947368421053099e-01,-2.760994732379913330e-01
1.578947368421053099e-01,-1.578947368421053099e-01,-2.760957777500152588e-01
2.631578947368420351e-01,-1.578947368421053099e-01,-2.760835886001586914e-01
3.684210526315787604e-01,-1.578947368421053099e-01,-2.760658264160156250e-01
4.736842105263157077e-01,-1.578947368421053099e-01,-2.760522663593292236e-01
5.789473684210526550e-01,-1.578947368421053099e-01,-2.760594189167022705e-01
6.842105263157893802e-01,-1.578947368421053099e-01,-2.760774195194244385e-01
7.894736842105261054e-01,-1.578947368421053099e-01,-2.760587036609649658e-01
8.947368421052630527e-01,-1.578947368421053099e-01,-2.760128378868103027e-01
1.000000000000000000e+00,-1.578947368421053099e-01,-2.760013639926910400e-01
-1.000000000000000000e+00,-5.263157894736847364e-02,-2.760152220726013184e-01
-8.947368421052631637e-01,-5.263157894736847364e-02,-2.760498225688934326e-01
-7.894736842105263275e-01,-5.263157894736847364e-02,-2.760796844959259033e-01
-6.842105263157894912e-01,-5.263157894736847364e-02,-2.760977447032928467e-01
-5.789473684210526550e-01,-5.263157894736847364e-02,-2.760732471942901611e-01
-4.736842105263158187e-01,-5.263157894736847364e-02,-2.760644555091857910e-01
-3.684210526315789824e-01,-5.263157894736847364e-02,-2.760745286941528320e-01
-2.631578947368421462e-01,-5.263157894736847364e-02,-2.760809361934661865e-01
-1.578947368421053099e-01,-5.263157894736847364e-02,-2.760790288448333740e-01
-5.263157894736847364e-02,-5.263157894736847364e-02,-2.760750055313110352e-01
5.263157894736836262e-02,-5.263157894736847364e-02,-2.760826945304870605e-01
1.578947368421053099e-01,-5.263157894736847364e-02,-2.760925590991973877e-01
2.631578947368420351e-01,-5.263157894736847364e-02,-2.760953903198242188e-01
3.684210526315787604e-01,-5.263157894736847364e-02,-2.760902643203735352e-01
4.736842105263157077e-01,-5.263157894736847364e-02,-2.760814428329467773e-01
5.789473684210526550e-01,-5.263157894736847364e-02,-2.760800123214721680e-01
6.842105263157893802e-01,-5.263157894736847364e-02,-2.760811746120452881e-01
7.894736842105261054e-01,-5.263157894736847364e-02,-2.760425209999084473e-01
8.947368421052630527e-01,-5.263157894736847364e-02,-2.760260701179504395e-01
1.000000000000000000e+00,-5.263157894736847364e-02,-2.760219275951385498e-01
-1.000000000000000000e+00,5.263157894736836262e-02,-2.761254906654357910e-01
-8.947368421052631637e-01,5.263157894736836262e-02,-2.761211693286895752e-01
-7.894736842105263275e-01,5.263157894736836262e-02,-2.761111855506896973e-01
-6.842105263157894912e-01,5.263157894736836262e-02,-2.761280238628387451e-01
-5.789473684210526550e-01,5.263157894736836262e-02,-2.761121094226837158e-01
