x0,x1,min_eig
5.263157894736836262e-02,8.947368421052630527e-01,-3.131903111934661865e-01
1.578947368421053099e-01,8.947368421052630527e-01,-4.194753468036651611e-01
2.631578947368420351e-01,8.947368421052630527e-01,-5.311229228973388672e-01
3.684210526315787604e-01,8.947368421052630527e-01,-6.514483094215393066e-01
4.736842105263157077e-01,8.947368421052630527e-01,-7.826178669929504395e-01
5.789473684210526550e-01,8.947368421052630527e-01,-9.175957441329956055e-01
6.842105263157893802e-01,8.947368421052630527e-01,-1.034151077270507812e+00
7.894736842105261054e-01,8.947368421052630527e-01,-1.099366307258605957e+00
8.947368421052630527e-01,8.947368421052630527e-01,-1.084338903427124023e+00
1.000000000000000000e+00,8.947368421052630527e-01,-9.783716201782226562e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-4.207930564880371094e+00
-7.894736842105263275e-01,1.000000000000000000e+00,-7.543666288256645203e-03
-4.736842105263158187e-01,1.000000000000000000e+00,-2.606255002319812775e-02
-3.684210526315789824e-01,1.000000000000000000e+00,-5.314290151000022888e-02
-2.631578947368421462e-01,1.000000000000000000e+00,-9.699504822492599487e-02
-1.578947368421053099e-01,1.000000000000000000e+00,-1.596877425909042358e-01
-5.263157894736847364e-02,1.000000000000000000e+00,-2.359109818935394287e-01
5.263157894736836262e-02,1.000000000000000000e+00,-3.219656050205230713e-01
1.578947368421053099e-01,1.000000000000000000e+00,-4.160368740558624268e-01
2.631578947368420351e-01,1.000000000000000000e+00,-5.188864469528198242e-01
3.684210526315787604e-01,1.000000000000000000e+00,-6.347188353538513184e-01
4.736842105263157077e-01,1.000000000000000000e+00,-7.680977582931518555e-01
5.789473684210526550e-01,1.000000000000000000e+00,-9.146214723587036133e-01
6.842105263157893802e-01,1.000000000000000000e+00,-1.050967812538146973e+00
7.894736842105261054e-01,1.000000000000000000e+00,-1.136286377906799316e+00
8.947368421052630527e-01,1.000000000000000000e+00,-1.130140781402587891e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.015891432762145996e+00
