,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
88,0.5239761,0.50672376,0.49025127,0.4745615,0.45965913,0.44554788,0.43223208,0.41971633,0.40800506,0.39710307,0.38701507,0.3777465,0.36930186,0.36168724,0.3549078,0.34896922,0.34387723,0.33963755,0.33625647,0.33374012,0.33209488,0.33132732,0.33144382,0.33245102,0.3343557,0.33716506,0.34088585,0.34552544,0.35109064,0.35758898,0.36502796,0.3734151,0.38275737,0.39306307,0.4043393,0.41659397,0.42983496,0.44406968,0.45930615,0.4755522,0.4928157,0.51110435,0.5304259,0.5507885,0.5722,0.59466803,0.61820036,0.6428056,0.66849107,0.69526505,0.72313577,0.75211185,0.78220093,0.81341213,0.84575415,0.87923527,0.91386473,0.94965124,0.9866035,1.0247298,1.0640386,1.104538,1.1462355,1.1891387,1.2332542,1.27859,1.3251525,1.372949,1.421987,1.4722738,1.5238173,1.5766256,1.6307062,1.6860673,1.742717,1.8006636,1.8599141,1.9204767,1.9823585,2.045567,2.1101093,2.175992,2.2432232,2.311809,2.381757,2.453074,2.5257673,2.5998435,2.675311,2.7521758,2.8304458,2.9101276,2.991229,3.073757,3.1577165,3.2431161,3.329961,3.4182572,3.50801,3.5992243
89,0.5244672,0.507872,0.4920661,0.47705364,0.4628386,0.4494258,0.43681964,0.42502525,0.4140474,0.4038909,0.39456147,0.3860642,0.3784047,0.37158886,0.36562228,0.36051103,0.35626101,0.3528793,0.35037133,0.34874395,0.34800404,0.34815824,0.3492132,0.35117587,0.35405397,0.35785434,0.36258426,0.36825106,0.37486216,0.3824254,0.3909481,0.4004385,0.41090342,0.42235148,0.43479055,0.44822812,0.4626724,0.47813112,0.4946126,0.51212466,0.5306749,0.5502719,0.5709237,0.5926377,0.6154226,0.63928574,0.66423565,0.69028,0.7174271,0.74568486,0.7750617,0.8055659,0.8372057,0.8699897,0.9039266,0.9390249,0.97529364,1.0127416,1.0513775,1.0912097,1.1322467,1.1744963,1.2179666,1.262665,1.3085988,1.3557752,1.4042015,1.4538844,1.5048318,1.557051,1.6105494,1.6653354,1.7214172,1.7788024,1.8374987,1.8975143,1.9588569,2.021534,2.0855534,2.150922,2.2176478,2.2857366,2.355196,2.426033,2.4982555,2.5718691,2.646881,2.7233,2.8011308,2.880381,2.9610584,3.043169,3.1267202,3.2117176,3.2981682,3.3860776,3.4754522,3.566297,3.6586173,3.7524173
90,0.5255255,0.5096178,0.49450982,0.4802062,0.46671158,0.4540313,0.4421699,0.4311325,0.42092472,0.4115518,0.4030192,0.3953332,0.38849938,0.38252413,0.37741295,0.37317294,0.3698101,0.36733136,0.36574295,0.365052,0.36526543,0.36639065,0.3684342,0.37140405,0.37530696,0.3801509,0.38594323,0.3926918,0.40040416,0.4090881,0.41875163,0.4294025,0.44104883,0.45369884,0.4673603,0.48204118,0.49775028,0.5144949,0.5322839,0.55112475,0.57102656,0.5919966,0.61404324,0.6371748,0.66139954,0.6867252,0.71316004,0.7407119,0.7693898,0.79920083,0.8301542,0.86225724,0.89551896,0.9299478,0.9655527,1.0023414,1.0403234,1.0795074,1.1199019,1.1615156,1.2043569,1.2484337,1.293754,1.3403256,1.3881557,1.4372514,1.4876206,1.5392698,1.5922065,1.6464386,1.7019734,1.758819,1.8169832,1.8764739,1.937299,1.9994667,2.0629842,2.1278596,2.1940997,2.261712,2.3307045,2.401083,2.4728546,2.5460262,2.620606,2.6965995,2.7740128,2.8528538,2.9331293,3.0148454,3.0980082,3.1826255,3.2687016,3.3562438,3.445259,3.5357504,3.6277256,3.7211885,3.8161433,3.9125946
91,0.527198,0.51201034,0.49763396,0.48407456,0.4713363,0.45942497,0.44834608,0.43810475,0.42870688,0.42015815,0.4124648,0.4056331,0.39966866,0.3945786,0.39036864,0.38704643,0.3846182,0.38309103,0.38247168,0.38276768,0.38398626,0.38613468,0.3892203,0.3932509,0.39823425,0.4041779,0.41108954,0.41897726,0.42784908,0.43771315,0.44857743,0.46044978,0.47333893,0.48725313,0.5022,0.5181882,0.53522617,0.5533223,0.5724844,0.59272116,0.6140409,0.63645196,0.6599624,0.6845806,0.710315,0.7371737,0.7651645,0.794296,0.8245768,0.8560141,0.88861674,0.9223933,0.95735186,0.9935011,1.0308495,1.0694052,1.1091776,1.1501753,1.192407,1.235881,1.2806059,1.3265898,1.3738406,1.4223661,1.4721737,1.5232708,1.5756648,1.6293621,1.6843711,1.7406993,1.798354,1.8573422,1.9176732,1.9793535,2.0423918,2.1067953,2.1725721,2.23973,2.3082747,2.3782153,2.4495575,2.5223086,2.5964751,2.672064,2.7490816,2.8275342,2.9074287,2.9887714,3.0715678,3.1558244,3.241548,3.328744,3.417417,3.5075753,3.5992222,3.6923633,3.7870042,3.8831499,3.980803,4.079969
92,0.5295391,0.5151072,0.50149965,0.48872212,0.4767788,0.46567708,0.45542124,0.44601786,0.43747288,0.42979264,0.4229831,0.41705137,0.4120038,0.4078467,0.40458742,0.4022327,0.40079013,0.4002665,0.40066925,0.402006,0.40428418,0.40751174,0.41169614,0.41684502,0.42296684,0.43006924,0.43816057,0.44724864,0.45734194,0.46844837,0.4805766,0.49373522,0.50793195,0.5231756,0.5394747,0.5568373,0.5752722,0.59478796,0.615393,0.63709575,0.65990436,0.6838278,0.70887417,0.73505175,0.76236933,0.79083467,0.8204565,0.8512429,0.883202,0.9163425,0.9506719,0.98619926,1.022933,1.0608809,1.1000521,1.140455,1.1820983,1.2249906,1.2691406,1.3145568,1.3612477,1.4092215,1.4584856,1.5090485,1.5609175,1.6140995,1.6686026,1.7244331,1.7815988,1.8401077,1.8999662,1.9611828,2.0237646,2.0877194,2.1530552,2.2197795,2.2878997,2.3574228,2.4283557,2.500706,2.57448,2.6496844,2.7263255,2.80441,2.8839426,2.9649315,3.047381,3.131298,3.2166882,3.3035564,3.3919091,3.481752,3.5730898,3.6659284,3.760272,3.8561263,3.9534962,4.0523868,4.1528015,4.254744
93,0.53261244,0.5189755,0.50617653,0.49422154,0.483116,0.47286624,0.46347803,0.4549576,0.44731215,0.44054744,0.43467027,0.42968792,0.42560723,0.42243457,0.420178,0.4188449,0.41844198,0.41897738,0.42045847,0.42289332,0.42628956,0.43065518,0.43599856,0.44232675,0.44964895,0.45797274,0.4673069,0.47765994,0.48903963,0.5014552,0.5149144,0.5294262,0.54499936,0.56164205,0.5793632,0.59817123,0.618075,0.6390829,0.6612036,0.6844461,0.7088182,0.7343293,0.7609873,0.78880125,0.8177788,0.8479291,0.8792602,0.91178006,0.94549763,0.980421,1.0165582,1.0539174,1.092508,1.1323367,1.1734134,1.215746,1.2593436,1.3042141,1.3503664,1.3978094,1.4465505,1.496599,1.5479618,1.6006471,1.6546623,1.710015,1.766712,1.8247607,1.8841686,1.9449427,2.0070906,2.0706196,2.1355364,2.20185,2.2695665,2.3386934,2.4092383,2.4812078,2.5546083,2.6294475,2.705731,2.7834644,2.8626552,2.943308,3.0254297,3.109025,3.1941,3.2806602,3.3687105,3.4582567,3.5493042,3.6418579,3.7359228,3.8315053,3.9286094,4.02724,4.1274023,4.229101,4.332341,4.437126
94,0.5364912,0.5236912,0.5117445,0.5006567,0.4904335,0.48108247,0.47260964,0.46502155,0.45832443,0.45252606,0.44763315,0.44365296,0.44059235,0.43845984,0.43726194,0.43700704,0.43770215,0.43935546,0.44197497,0.44556868,0.45014465,0.45571107,0.46227643,0.46984893,0.47843692,0.4880486,0.49869338,0.51037925,0.5231146,0.5369085,0.55176926,0.5677062,0.584728,0.6028428,0.62206006,0.6423879,0.6638358,0.6864122,0.7101257,0.7349851,0.7609995,0.7881771,0.8165264,0.8460566,0.8767757,0.908692,0.9418142,0.97615063,1.0117093,1.048499,1.0865277,1.1258031,1.1663344,1.2081294,1.2511965,1.2955445,1.3411818,1.3881161,1.4363564,1.4859116,1.5367895,1.5889977,1.6425446,1.6974381,1.7536852,1.8112937,1.8702697,1.9306209,1.992355,2.0554786,2.1199982,2.1859217,2.253256,2.3220081,2.3921847,2.4637933,2.5368407,2.6113334,2.6872768,2.7646787,2.8435435,2.9238782,3.0056884,3.0889792,3.1737568,3.2600255,3.3477912,3.4370592,3.5278344,3.6201222,3.7139277,3.809256,3.9061122,4.0045023,4.1044307,4.205902,4.3089232,4.4134974,4.51963,4.627325
95,0.54126,0.5293429,0.5182949,0.50812185,0.49883088,0.490428,0.48292124,0.47631693,0.47062212,0.4658446,0.46199125,0.45906994,0.45708805,0.45605364,0.45597377,0.4568575,0.45871216,0.46154583,0.46536732,0.47018462,0.47600567,0.48283976,0.49069455,0.49957922,0.5095024,0.5204723,0.53249824,0.5455886,0.5597521,0.5749986,0.5913356,0.60877293,0.62731904,0.64698297,0.6677736,0.6896999,0.71277106,0.7369959,0.76238275,0.7889409,0.8166789,0.8456054,0.87572956,0.9070593,0.9396035,0.97337097,1.0083692,1.0446078,1.0820935,1.1208352,1.1608412,1.2021195,1.2446785,1.2885257,1.3336701,1.38012,1.4278829,1.4769676,1.5273825,1.5791357,1.6322354,1.6866894,1.7425058,1.7996917,1.8582548,1.9182019,1.9795401,2.0422764,2.1064177,2.1719706,2.2389417,2.3073382,2.3771672,2.4484344,2.521147,2.5953112,2.6709332,2.7480197,2.826577,2.9066105,2.9881258,3.0711281,3.1556242,3.2416184,3.3291163,3.4181228,3.5086439,3.6006837,3.6942475,3.7893405,3.8859696,3.9841378,4.0838513,4.1851163,4.2879367,4.392318,4.498266,4.6057854,4.71488,4.8255544
96,0.5470148,0.53602993,0.52593094,0.51672435,0.5084176,0.5010177,0.49453193,0.48896763,0.48433214,0.48063308,0.47787863,0.47607613,0.47523367,0.47535944,0.47646147,0.47854817,0.4816277,0.4857086,0.49079907,0.49690807,0.5040438,0.51221526,0.5214311,0.5317002,0.5430312,0.55543363,0.5689154,0.5834862,0.5991547,0.6159301,0.6338215,0.65283805,0.6729882,0.6942818,0.71672726,0.7403343,0.76511097,0.79106677,0.81821096,0.8465517,0.8760986,0.9068594,0.938844,0.9720601,1.0065161,1.042221,1.0791826,1.1174096,1.1569097,1.1976914,1.239762,1.2831297,1.3278029,1.3737898,1.4210976,1.4697351,1.5197101,1.5710304,1.6237044,1.6777405,1.7331461,1.789929,1.8480968,1.9076573,1.9686171,2.0309834,2.0947633,2.1599624,2.2265882,2.2946472,2.3641455,2.4350896,2.5074854,2.5813394,2.6566582,2.733448,2.8117146,2.8914635,2.9727004,3.0554318,3.1396625,3.225398,3.312645,3.4014072,3.4916906,3.5835,3.6768408,3.7717183,3.8681383,3.9661052,4.065624,4.1667023,4.269343,4.3735523,4.4793353,4.5866966,4.6956415,4.806174,4.9182982,5.032018
97,0.5538671,0.5438669,0.53477085,0.526586,0.5193201,0.51297987,0.5075736,0.50310856,0.49959296,0.49703485,0.49544197,0.4948222,0.4951849,0.4965371,0.49888796,0.5022457,0.5066194,0.5120171,0.51844805,0.5259207,0.5344443,0.5440271,0.55467886,0.56640816,0.57922375,0.5931355,0.6081516,0.624282,0.6415354,0.65992075,0.679448,0.70012593,0.7219635,0.7449695,0.7691543,0.7945255,0.8210937,0.8488668,0.877854,0.90806407,0.93950635,0.97218895,1.0061206,1.0413104,1.0777657,1.1154957,1.1545078,1.1948104,1.2364118,1.2793194,1.3235409,1.3690845,1.4159579,1.4641689,1.5137244,1.564634,1.6169038,1.6705425,1.7255579,1.781958,1.8397492,1.8989408,1.9595393,2.021552,2.084986,2.1498475,2.2161434,2.2838805,2.3530636,2.4237003,2.4957967,2.5693583,2.644391,2.7209013,2.7988946,2.878377,2.9593542,3.0418315,3.1258154,3.2113109,3.2983236,3.386859,3.4769225,3.5685196,3.661657,3.7563376,3.852568,3.950354,4.0497,4.1506114,4.253093,4.3571506,4.4627886,4.570012,4.6788263,4.789234,4.9012403,5.014849,5.130065,5.2468896
98,0.5619396,0.5529811,0.5449456,0.5378416,0.5316763,0.5264574,0.522193,0.51889116,0.51656044,0.5152082,0.5148439,0.5154751,0.5171106,0.5197597,0.52343,0.52813077,0.5338715,0.54065996,0.5485059,0.5574183,0.5674059,0.57847816,0.5906435,0.603912,0.6182925,0.6337944,0.65042675,0.66819865,0.68711984,0.7071992,0.7284459,0.7508696,0.7744797,0.79928476,0.825294,0.8525169,0.88096225,0.91063964,0.9415568,0.97372365,1.0071483,1.0418397,1.077806,1.1150552,1.1535964,1.1934369,1.2345854,1.2770494,1.3208361,1.3659537,1.4124095,1.4602114,1.509367,1.5598829,1.6117672,1.6650277,1.7196716,1.7757069,1.8331409,1.8919814,1.9522356,2.0139103,2.0770144,2.1415532,2.2075331,2.274962,2.3438456,2.4141903,2.4860022,2.5592866,2.6340504,2.710298,2.7880368,2.867271,2.9480066,3.03025,3.114007,3.1992817,3.2860801,3.3744094,3.464274,3.5556793,3.648632,3.7431364,3.8391986,3.9368238,4.0360165,4.136783,4.2391267,4.343053,4.448567,4.5556726,4.6643744,4.774676,4.886581,5.000094,5.11522,5.2319603,5.350319,5.470301
99,0.57137144,0.5635148,0.5566025,0.5506417,0.5456411,0.5416085,0.53855205,0.5364806,0.53540236,0.53532654,0.5362604,0.5382141,0.5411958,0.5452143,0.5502793,0.55639887,0.5635825,0.5718393,0.58117855,0.5916091,0.6031409,0.6157827,0.6295435,0.6444334,0.6604615,0.6776365,0.695969,0.7154671,0.73614085,0.75799936,0.78105193,0.80530804,0.8307763,0.85746634,0.8853876,0.9145486,0.9449581,0.9766255,1.0095598,1.0437689,1.0792614,1.1160464,1.1541314,1.1935252,1.2342348,1.2762693,1.3196353,1.3643405,1.4103931,1.4578,1.5065684,1.5567055,1.6082191,1.6611158,1.7154036,1.7710898,1.8281813,1.8866861,1.9466113,2.0079641,2.0707521,2.1349826,2.2006614,2.2677963,2.3363938,2.40646,2.4780018,2.5510244,2.625534,2.7015364,2.7790375,2.8580422,2.9385571,3.020587,3.1041377,3.1892142,3.2758226,3.3639688,3.4536572,3.5448947,3.6376867,3.732038,3.8279548,3.925441,4.0245037,4.125147,4.2273736,4.33119,4.4365997,4.5436063,4.652215,4.7624273,4.874249,4.9876814,5.10273,5.2193975,5.3376875,5.4576063,5.579158,5.7023487
